Selic2026;Selic2028;Pre2024Primeiro;Pre2024Segundo;Ipca2026;
0,0005299603272152920;0,0005351315220651950;0,0003176546808980990;-0,0000413340889510067;-0,0012299821927951100;
0,0005269488995224460;0,0005098986318990530;0,0000901387493878586;-0,0009227352166960780;-0,0009159641211646640;
0,0005399954615555450;0,0005149449453990860;0,0004700517777246380;0,0001422602385990120;-0,0005825844057486030;
0,0005149050095680150;0,0005038429272956600;0,0007071490452368750;0,0012245494926832600;-0,0009112022654267160;
0,0005028621478635130;0,0005199913894845020;0,0000165817407403967;-0,0004681872691015610;0,0010809283700705600;
0,0005149050135064190;0,0005149449185446260;0,0000992610982311464;-0,0008600195644508410;-0,0058221216081080300;
0,0005239370996214640;0,0005199912074007190;-0,0005421016833825280;-0,0019790272092320100;-0,0008947855600123700;
0,0005149048760686170;0,0005098984320079440;0,0002701082462962300;0,0004576797067872740;0,0053920508940428100;
0,0005179154212824170;0,0005240280847966970;0,0016529553300483300;0,0023398088933887300;0,0017416358475961300;
0,0005118941412435410;0,0005351292710598920;0,0013318069938494700;0,0032776706518419600;0,0061234564872762100;
0,0005118940599913620;0,0005452205825903710;0,0014521110220545900;0,0013783972128326700;-0,0032061440936242800;
0,0005118941585452880;0,0005593476510837930;0,0004310431583855740;0,0002117752180600570;0,0027150317365196600;
0,0005329680239157530;0,0005300805236859070;-0,0001174594825042770;-0,0010423118605254500;0,0033693544255937300;
0,0005329673896759610;0,0005300800917960750;0,0010275461969912900;0,0020587162941102000;0,0021667715104493300;
0,0005209251444898760;0,0005896147796335550;0,0018493913472196100;0,0032993336328519800;0,0044697277529460300;
0,0005269457248901600;0,0005139339641955720;0,0007349104612171500;0,0009004652484513920;0,0046339902429599300;
0,0005149041011760320;0,0005553022174120800;0,0004213977354781630;0,0007418358405778150;-0,0004747838681663210;
0,0005289520315875810;0,0005391570352818280;-0,0004509185743529880;-0,0009168056545914930;-0,0011304021044720700;
0,0005058731761861150;0,0006249128266104350;0,0003866430948800780;0,0005278314274650800;-0,0002197147320231400;
0,0005058731523901670;0,0005986707115949400;-0,0001047605128123840;-0,0011080869955598400;-0,0003251288473581420;
0,0005269449430132910;0,0006289233806236780;0,0014514831324104200;0,0022317029629636000;0,0001746630208271750;
0,0005329648115113450;0,0006147887103345270;0,0002745650413320840;-0,0000528370718092435;0,0008279990124229960;
0,0005470114807373730;0,0008426901878695560;0,0009128641235455200;0,0010773540142234300;-0,0011281554507958800;
0,0005269433644245700;0,0008375376813753570;0,0003041207119593650;-0,0005020145941471050;-0,0018733472679851100;
0,0006373071904586630;0,0006580414762321230;0,0003451532521227330;0,0000109041018474186;0,0037597614995594600;
0,0006583573640957550;0,0006479425338423540;0,0011334085888968700;0,0020691538589492700;0,0014760258529986000;
0,0005740801129600660;0,0005179550022138810;0,0010241384919436000;0,0013416911603664700;0,0008254762998249990;
0,0005048710388337920;0,0004786626970724510;0,0013309998891921000;0,0028041757873258200;0,0053746670825635500;
0,0005118919440081880;0,0004343309126157870;0,0009739269968639220;0,0020309777990290700;0,0016914870766807700;
0,0005229243788735350;0,0004242494937095760;-0,0004624250910283840;-0,0014124420342503600;0,0018137145409873100;
0,0005138977018726180;0,0003456434348998540;0,0015037979462586900;0,0025159793542286900;0,0001962043378995000;
0,0005108888862776320;0,0003153818314181350;0,0002067749351619590;0,0000073682500629170;-0,0005112200921384450;
0,0004998564857004520;0,0003506260847673300;0,0011234139047428400;0,0022369488448693900;0,0030421258601514300;
0,0004717737843639950;0,0004403308187429300;-0,0000245829380473180;-0,0007847043821019510;-0,0016454146296631700;
0,0004196174348164210;0,0004645246088574790;0,0009412137374609980;0,0016901704985638000;0,0017490927880360500;
0,0005118923082887980;0,0004453649309999550;0,0004021135826574160;0,0001757986740665310;-0,0005069144915292030;
0,0004787909864306960;0,0004897292720163750;0,0002940425540936630;0,0001585250599785340;-0,0005071715841549030;
0,0005108893089164620;0,0004403179204748190;0,0004057372936074280;0,0006387297084244950;0,0023858062333638900;
0,0004757809705472310;0,0004645163418360890;-0,0006313156806617050;-0,0010292562865243600;0,0041474613451274600;
0,0004115797955365710;0,0004897269944143940;0,0011488045009481200;0,0022593422618352400;0,0002152135330986670;
0,0004506962591520110;0,0004503943018649410;0,0007062309722734080;0,0012202380282395600;0,0020632473745177200;
0,0004637356547107200;0,0004856913858844330;-0,0001662658237396280;-0,0007883525877327900;-0,0014589479690914900;
0,0004918267671082430;0,0004796392115365250;-0,0000277060657133576;-0,0013433541708801800;-0,0008159658295898020;
0,0004617262519783970;0,0005149403773189550;0,0009562814687596360;0,0024042638542907500;0,0015890423882215900;
0,0005118936086747350;0,0004604748029218650;0,0002455317628218850;-0,0001984216194046990;-0,0033467064229094500;
0,0005259408869068150;0,0004796372503124430;0,0004334359905665370;0,0005748608020239070;0,0030094506792675900;
0,0005088833696310670;0,0004907321592851270;0,0002557170007328420;0,0000890194231233411;0,0010982895538824400;
0,0005088833689208110;0,0004897231456870120;0,0005608317835033300;0,0007348149663792250;0,0031000729428927600;
0,0004918261600244850;0,0004947664618090280;0,0003182455117512520;-0,0002252531527473280;-0,0004896700151885880;
0,0005088834191927770;0,0004806438308771370;0,0006372605820988440;0,0008790910264930330;0,0015958741958290300;
0,0005149037004415850;0,0004120465142994430;0,0011305201044589100;0,0024283364835533300;0,0017104881627775900;
0,0005169103025607870;0,0004806404502496530;0,0004186584549395080;0,0002258743838732190;0,0001257284207632700;
0,0004807892098167460;0,0004423016501542910;0,0003315541499059330;0,0003237882972242910;0,0036339716415728200;
0,0004276088408053740;0,0004463331956880630;0,0003034041571472160;-0,0004288281838275340;-0,0008768020320833120;
0,0004657342637444230;0,0004564196990698960;0,0003601699884454780;0,0001253853112880320;0,0019621448896767300;
0,0004205743470956400;0,0004765985695374030;0,0003296083923723370;-0,0000277611742392934;-0,0049495875343722000;
0,0004717504057047220;0,0004907251545474850;0,0003400905627542960;-0,0003813681790012240;0,0018510720426711400;
0,0003603455579024870;0,0004654966670406350;0,0007938517089993730;0,0016655622425477100;0,0013280910223966300;
0,0005008534200069260;0,0004231096934244460;0,0006236434064601480;0,0009922237318641550;0,0025826988328300500;
0,0004868004081289400;0,0004190655881953410;0,0006722434915913520;0,0008906178818895290;-0,0005553326471632410;
0,0005038647820922350;0,0004473192600722310;0,0002479415516980840;0,0000347035113983792;0,0017687427090273900;
0,0004556815423177140;0,0003938171960261460;0,0004296460612561310;0,0001622347773572090;-0,0024887107781214600;
0,0005118954346636730;0,0003705852248067900;0,0000898668916602722;-0,0007876354723358440;-0,0002241643328345380;
0,0004677254311173120;0,0004533583157349830;0,0007175929068136410;0,0010689521742349100;0,0010191572443152900;
0,0004416222482537520;0,0004765788547701930;0,0005820874185112190;0,0009901596345383890;0,0032027134342337700;
0,0004647092855050940;0,0005109092739980620;0,0006846730077345510;0,0011978694081709600;0,0010728618153982600;
0,0005380004013071510;0,0006068348101057300;0,0005724511557623440;0,0009348279586820430;0,0035047879458466500;
0,0005630991426040190;0,0005634103229098000;0,0004478207077655900;0,0008157014607931390;-0,0005397573112580940;
0,0005269547124992510;0,0006058100002894230;0,0002672133687838460;-0,0002389529980020590;0,0000808629229057933;
0,0007076580838464880;0,0006835309429108150;0,0003580447593642480;0,0003718958372256680;0,0022524278573347400;
0,0005801470477012250;0,0007935150056409940;0,0005758675906072370;0,0008406346080642760;0,0001152495296378830;
0,0006022219328848850;0,0008973629376248390;0,0002826968918587180;-0,0003671552370033680;0,0003658750896682010;
0,0006182696415261550;0,0005240180985335300;0,0004151861640218120;0,0005356688189230550;0,0009820297200782900;
0,0006463536333243160;0,0004907334898309230;0,0005042233216573020;0,0004217039383980740;-0,0024023177331326800;
0,0006774365755157480;0,0004100427466851880;0,0003644089705677630;0,0000502394519084760;0,0006777295195906830;
0,0005650579635845990;0,0003717015199502060;0,0005743143796417130;0,0009336716590345180;-0,0020779235750660800;
0,0005449934184811660;0,0003000533037175200;0,0005684408804775170;0,0005836842935622170;-0,0002397042684687600;
0,0005419830060893960;0,0004049541117605960;0,0004741549342708020;0,0001962358939024000;-0,0020740834890821300;
0,0006222213418227790;0,0005149442811616890;0,0005956081483556950;0,0007701835608593790;0,0031291701764898100;
0,0005118915149781570;0,0006108157618383380;0,0006198985346669320;0,0008870350461380220;0,0037398280140820800;
0,0004607448126584300;0,0007379478597612310;0,0009392763665966590;0,0018862709259997900;-0,0017307006750307600;
0,0005058741607318740;0,0006097726768106580;0,0005593451832785870;0,0008236920261975210;0,0000230392185096872;
0,0005830994157734070;0,0005623517012802420;0,0002851125122801040;-0,0000430660564470097;0,0018517345252014000;
0,0005389682808127670;0,0006289216390430600;0,0005614310517822370;0,0008311146624914190;-0,0008882245569655750;
0,0005199138216889900;0,0006036930076553390;0,0003919138247103220;0,0001316190802044270;0,0003279858218058420;
0,0004968491677916230;0,0005673792297398330;0,0005724866401427100;0,0007327085415413090;0,0014725761454168600;
0,0005800828404009240;0,0005754429094301060;0,0004498505809681530;0,0003767575379638050;0,0000229751695854496;
0,0005860941322555290;0,0005330883350098410;0,0007292799049709640;0,0015595194188824200;0,0045776973665317100;
0,0005379599623153910;0,0005240128938708750;0,0006282004049451830;0,0010553603558332000;-0,0009090805136590310;
0,0005108879542624970;0,0005572863623633410;0,0006721774692665940;0,0005316797701530040;-0,0034908408348260800;
0,0004998589749634030;0,0005845063409504540;0,0008306510599088980;0,0020656950787952000;0,0023975926447027200;
0,0005359539142573450;0,0005471984976771100;0,0006960790087955020;0,0005847881094070150;-0,0036207286716452600;
0,0005359531504885280;0,0005330831068569810;0,0001505965433631570;-0,0006851396343221240;-0,0003162400779675280;
0,0005319420184256800;0,0005240095913756790;0,0005998718984707400;0,0007406808529669110;0,0020274525705510900;
0,0005169030862256670;0,0006268338675603080;0,0006772125431131780;0,0010154684620844800;-0,0015670202507232500;
0,0005128927758874330;0,0006600825184532630;0,0003996708122604740;0,0001552605104226920;0,0017218284150554400;
0,0005088825083569190;0,0006963405841760320;0,0004611590287762070;0,0004707264908989320;-0,0000803477911530612;
0,0005479818945474780;0,0006408858982106590;0,0006088850859800940;0,0009713341425371760;-0,0003788128807859120;
0,0006331932095319360;0,0005512019690532760;0,0005112453308884190;0,0003298413908765600;0,0017139166008755600;
0,0005890728449930720;0,0005280288934345310;0,0001691292512339660;-0,0001584606046369530;0,0011263262276383500;
0,0005048730387666310;0,0005320581053717870;0,0007486712497696650;0,0012031264411488000;0,0014113336100653700;
0,0005269237856246660;0,0005370944919434720;0,0006118047034892340;0,0007267903787849070;0,0002144033298266480;
0,0004968548493755150;0,0005088874101394620;0,0006556932095416300;0,0006186383600656380;-0,0005944844419420000;
0,0004918433187370790;0,0005179537264782450;0,0005306411835621900;0,0004338609709819380;-0,0027797240294558700;
0,0004998614700025750;0,0005370932958019510;0,0006652418312112150;0,0011767398625357300;0,0042787128301160600;
